PANDA -- facet enumeration with adjacency decomposition
Warning: validity of input vertices cannot be verified for reduced input.
Reduced Inequalities:
x0 -x3 +x4 -x7 +x10 -x11 +x14 -x15 +x17 -x19 +x21 -x23 +x28 -x30 +x36 -x38 +x44 -x50 +x52 -x58 +x60 -x64 +x68 -x72 +x76 <= 1
Processing #1 of at least 1 class
x0 -x3 +x4 -x7 +x8 +x12 +x17 -x19 +x21 -x23 +x28 -x30 +x36 -x38 +x44 -x46 -x54 -x64 +x68 -x72 +x76 <= 1
Processing #2 of at least 2 classes
Fourier-Motzkin Elimination step 13883 / 2304896: 8510
Fourier-Motzkin Elimination step 13884 / 2304896: 8760
Fourier-Motzkin Elimination step 13885 / 2304896: 8179
Fourier-Motzkin Elimination step 13324 / 3450112: 9311
Fourier-Motzkin Elimination step 13886 / 2304896: 8304
Fourier-Motzkin Elimination step 13887 / 2304896: 8465
Fourier-Motzkin Elimination step 13888 / 2304896: 8909
Fourier-Motzkin Elimination step 13325 / 3450112: 8970
Fourier-Motzkin Elimination step 13889 / 2304896: 8777
Fourier-Motzkin Elimination step 13890 / 2304896: 8798
Fourier-Motzkin Elimination step 13891 / 2304896: 8604
Fourier-Motzkin Elimination step 13326 / 3450112: 9222
Fourier-Motzkin Elimination step 13892 / 2304896: 8586
Fourier-Motzkin Elimination step 13893 / 2304896: 8563
Fourier-Motzkin Elimination step 13894 / 2304896: 8724
Fourier-Motzkin Elimination step 13895 / 2304896: 8656
Fourier-Motzkin Elimination step 13327 / 3450112: 8536
Fourier-Motzkin Elimination step 13896 / 2304896: 8772
Fourier-Motzkin Elimination step 13897 / 2304896: 8845
Fourier-Motzkin Elimination step 13328 / 3450112: 8471
Fourier-Motzkin Elimination step 13898 / 2304896: 8752
Fourier-Motzkin Elimination step 13899 / 2304896: 8825
Fourier-Motzkin Elimination step 13329 / 3450112: 8406
Fourier-Motzkin Elimination step 13900 / 2304896: 9084
Fourier-Motzkin Elimination step 13901 / 2304896: 8637
Fourier-Motzkin Elimination step 13902 / 2304896: 8798
Fourier-Motzkin Elimination step 13330 / 3450112: 7905
Fourier-Motzkin Elimination step 13903 / 2304896: 8697
Fourier-Motzkin Elimination step 13331 / 3450112: 7895
Fourier-Motzkin Elimination step 13904 / 2304896: 8778
Fourier-Motzkin Elimination step 13332 / 3450112: 8174
Fourier-Motzkin Elimination step 13905 / 2304896: 8783
Fourier-Motzkin Elimination step 13906 / 2304896: 8727
Fourier-Motzkin Elimination step 13907 / 2304896: 8671
Fourier-Motzkin Elimination step 13333 / 3450112: 7116
Fourier-Motzkin Elimination step 13908 / 2304896: 8867
Fourier-Motzkin Elimination step 13909 / 2304896: 9063
Fourier-Motzkin Elimination step 13910 / 2304896: 8734
Fourier-Motzkin Elimination step 13334 / 3450112: 6709
Fourier-Motzkin Elimination step 13911 / 2304896: 8679
Fourier-Motzkin Elimination step 13912 / 2304896: 8820
Fourier-Motzkin Elimination step 13335 / 3450112: 6239
Fourier-Motzkin Elimination step 13913 / 2304896: 8229
Fourier-Motzkin Elimination step 13914 / 2304896: 8392
Fourier-Motzkin Elimination step 13336 / 3450112: 6400
Fourier-Motzkin Elimination step 13915 / 2304896: 8627
Fourier-Motzkin Elimination step 13916 / 2304896: 9127
Fourier-Motzkin Elimination step 13917 / 2304896: 9029
Fourier-Motzkin Elimination step 13337 / 3450112: 4743
Fourier-Motzkin Elimination step 13918 / 2304896: 9244
Fourier-Motzkin Elimination step 13338 / 3450112: 5419
Fourier-Motzkin Elimination step 13339 / 3450112: 5860
Fourier-Motzkin Elimination step 13919 / 2304896: 9078
Fourier-Motzkin Elimination step 13340 / 3450112: 6521
Fourier-Motzkin Elimination step 13920 / 2304896: 9082
Fourier-Motzkin Elimination step 13921 / 2304896: 9217
Fourier-Motzkin Elimination step 13341 / 3450112: 6524
Fourier-Motzkin Elimination step 13342 / 3450112: 6982
Fourier-Motzkin Elimination step 13922 / 2304896: 9552
Fourier-Motzkin Elimination step 13343 / 3450112: 7440
Fourier-Motzkin Elimination step 13344 / 3450112: 7455
Fourier-Motzkin Elimination step 13923 / 2304896: 9487
Fourier-Motzkin Elimination step 13345 / 3450112: 7450
Fourier-Motzkin Elimination step 13924 / 2304896: 9588
Fourier-Motzkin Elimination step 13346 / 3450112: 7555
Fourier-Motzkin Elimination step 13347 / 3450112: 7404
Fourier-Motzkin Elimination step 13925 / 2304896: 9819
Fourier-Motzkin Elimination step 13348 / 3450112: 8149
Fourier-Motzkin Elimination step 13926 / 2304896: 9744
Fourier-Motzkin Elimination step 13927 / 2304896: 9850
Fourier-Motzkin Elimination step 13349 / 3450112: 7970
Fourier-Motzkin Elimination step 13928 / 2304896: 10142
Fourier-Motzkin Elimination step 13350 / 3450112: 8015
Fourier-Motzkin Elimination step 13929 / 2304896: 9705
Fourier-Motzkin Elimination step 13930 / 2304896: 9946
Fourier-Motzkin Elimination step 13351 / 3450112: 7852
Fourier-Motzkin Elimination step 13352 / 3450112: 8446
Fourier-Motzkin Elimination step 13931 / 2304896: 9874
Fourier-Motzkin Elimination step 13932 / 2304896: 9976
Fourier-Motzkin Elimination step 13353 / 3450112: 8483
Fourier-Motzkin Elimination step 13933 / 2304896: 9956
Fourier-Motzkin Elimination step 13354 / 3450112: 8750
Fourier-Motzkin Elimination step 13934 / 2304896: 9966
Fourier-Motzkin Elimination step 13355 / 3450112: 8760
Fourier-Motzkin Elimination step 13356 / 3450112: 9042
Fourier-Motzkin Elimination step 13935 / 2304896: 9976
Fourier-Motzkin Elimination step 13357 / 3450112: 9408
Fourier-Motzkin Elimination step 13936 / 2304896: 10204
Fourier-Motzkin Elimination step 13358 / 3450112: 9910
Fourier-Motzkin Elimination step 13937 / 2304896: 10432
Fourier-Motzkin Elimination step 13359 / 3450112: 9757
Fourier-Motzkin Elimination step 13360 / 3450112: 9687
Fourier-Motzkin Elimination step 13938 / 2304896: 10068
Fourier-Motzkin Elimination step 13361 / 3450112: 9617
Fourier-Motzkin Elimination step 13939 / 2304896: 10036
Fourier-Motzkin Elimination step 13940 / 2304896: 10240
Fourier-Motzkin Elimination step 13362 / 3450112: 10424
Fourier-Motzkin Elimination step 13941 / 2304896: 9473
Fourier-Motzkin Elimination step 13942 / 2304896: 9740
Fourier-Motzkin Elimination step 13363 / 3450112: 9929
Fourier-Motzkin Elimination step 13943 / 2304896: 10007
Fourier-Motzkin Elimination step 13944 / 2304896: 10104
Fourier-Motzkin Elimination step 13945 / 2304896: 10036
Fourier-Motzkin Elimination step 13364 / 3450112: 9812
Fourier-Motzkin Elimination step 13946 / 2304896: 10120
Fourier-Motzkin Elimination step 13947 / 2304896: 10097
Fourier-Motzkin Elimination step 13948 / 2304896: 10194
Fourier-Motzkin Elimination step 13365 / 3450112: 9201
Fourier-Motzkin Elimination step 13949 / 2304896: 10331
Fourier-Motzkin Elimination step 13366 / 3450112: 9852
Fourier-Motzkin Elimination step 13950 / 2304896: 10620
Fourier-Motzkin Elimination step 13951 / 2304896: 10597
Fourier-Motzkin Elimination step 13367 / 3450112: 9958
Fourier-Motzkin Elimination step 13952 / 2304896: 10451
Fourier-Motzkin Elimination step 13368 / 3450112: 10288
Fourier-Motzkin Elimination step 13953 / 2304896: 10305
Fourier-Motzkin Elimination step 13369 / 3450112: 10313
Fourier-Motzkin Elimination step 13370 / 3450112: 10595
Fourier-Motzkin Elimination step 13954 / 2304896: 10090
Fourier-Motzkin Elimination step 13371 / 3450112: 11071
Fourier-Motzkin Elimination step 13955 / 2304896: 10103
Fourier-Motzkin Elimination step 13372 / 3450112: 11671
Fourier-Motzkin Elimination step 13956 / 2304896: 10371
Fourier-Motzkin Elimination step 13373 / 3450112: 11542
Fourier-Motzkin Elimination step 13957 / 2304896: 10094
Fourier-Motzkin Elimination step 13374 / 3450112: 11480
Fourier-Motzkin Elimination step 13958 / 2304896: 9827
Fourier-Motzkin Elimination step 13375 / 3450112: 11418
Fourier-Motzkin Elimination step 13959 / 2304896: 9836
Fourier-Motzkin Elimination step 13960 / 2304896: 10014
Fourier-Motzkin Elimination step 13376 / 3450112: 12428
Fourier-Motzkin Elimination step 13961 / 2304896: 9588
Fourier-Motzkin Elimination step 13962 / 2304896: 9573
Fourier-Motzkin Elimination step 13963 / 2304896: 9790
Fourier-Motzkin Elimination step 13964 / 2304896: 10224
Fourier-Motzkin Elimination step 13377 / 3450112: 11948
Fourier-Motzkin Elimination step 13965 / 2304896: 9890
Fourier-Motzkin Elimination step 13966 / 2304896: 9123
Fourier-Motzkin Elimination step 13378 / 3450112: 11840
Fourier-Motzkin Elimination step 13967 / 2304896: 8616
Fourier-Motzkin Elimination step 13968 / 2304896: 8352
Fourier-Motzkin Elimination step 13969 / 2304896: 7609
Fourier-Motzkin Elimination step 13970 / 2304896: 7667
Fourier-Motzkin Elimination step 13971 / 2304896: 7725
Fourier-Motzkin Elimination step 13379 / 3450112: 11284
Fourier-Motzkin Elimination step 13972 / 2304896: 7717
Fourier-Motzkin Elimination step 13973 / 2304896: 7677
Fourier-Motzkin Elimination step 13974 / 2304896: 7645
Fourier-Motzkin Elimination step 13975 / 2304896: 7627
Fourier-Motzkin Elimination step 13976 / 2304896: 7647
Fourier-Motzkin Elimination step 13977 / 2304896: 7607
Fourier-Motzkin Elimination step 13380 / 3450112: 11790
Fourier-Motzkin Elimination step 13978 / 2304896: 7579
Fourier-Motzkin Elimination step 13980 / 2304896: 7566
Fourier-Motzkin Elimination step 13981 / 2304896: 7549
Fourier-Motzkin Elimination step 13983 / 2304896: 7543
Fourier-Motzkin Elimination step 13984 / 2304896: 7517
Fourier-Motzkin Elimination step 13381 / 3450112: 11895
Fourier-Motzkin Elimination step 13986 / 2304896: 7518
Fourier-Motzkin Elimination step 13987 / 2304896: 7511
Fourier-Motzkin Elimination step 13988 / 2304896: 7515
Fourier-Motzkin Elimination step 13989 / 2304896: 7519
Fourier-Motzkin Elimination step 13990 / 2304896: 7453
Fourier-Motzkin Elimination step 13382 / 3450112: 12420
Fourier-Motzkin Elimination step 13991 / 2304896: 7430
Fourier-Motzkin Elimination step 13992 / 2304896: 7427
Fourier-Motzkin Elimination step 13993 / 2304896: 7313
Fourier-Motzkin Elimination step 13994 / 2304896: 7676
Fourier-Motzkin Elimination step 13995 / 2304896: 8039
Fourier-Motzkin Elimination step 13996 / 2304896: 8611
Fourier-Motzkin Elimination step 13997 / 2304896: 8707
Fourier-Motzkin Elimination step 13998 / 2304896: 8895
Fourier-Motzkin Elimination step 13999 / 2304896: 9105
Fourier-Motzkin Elimination step 14000 / 2304896: 9538
Fourier-Motzkin Elimination step 14001 / 2304896: 9722
Fourier-Motzkin Elimination step 13383 / 3450112: 11872
Fourier-Motzkin Elimination step 14002 / 2304896: 9998
Fourier-Motzkin Elimination step 14003 / 2304896: 10075
Fourier-Motzkin Elimination step 13384 / 3450112: 12037
Fourier-Motzkin Elimination step 14004 / 2304896: 10222
Fourier-Motzkin Elimination step 14005 / 2304896: 10369
Fourier-Motzkin Elimination step 14006 / 2304896: 10824
Fourier-Motzkin Elimination step 13385 / 3450112: 12202
Fourier-Motzkin Elimination step 14007 / 2304896: 10989
Fourier-Motzkin Elimination step 14008 / 2304896: 11246
Fourier-Motzkin Elimination step 14009 / 2304896: 11345
Fourier-Motzkin Elimination step 13386 / 3450112: 12039
Fourier-Motzkin Elimination step 14010 / 2304896: 11627
Fourier-Motzkin Elimination step 14011 / 2304896: 11909
Fourier-Motzkin Elimination step 13387 / 3450112: 12215
Fourier-Motzkin Elimination step 14012 / 2304896: 12095
Fourier-Motzkin Elimination step 13388 / 3450112: 12693
Fourier-Motzkin Elimination step 14013 / 2304896: 12281
Fourier-Motzkin Elimination step 14014 / 2304896: 12512
Fourier-Motzkin Elimination step 14015 / 2304896: 12757
Fourier-Motzkin Elimination step 14016 / 2304896: 13274
Fourier-Motzkin Elimination step 13389 / 3450112: 11810
Fourier-Motzkin Elimination step 14017 / 2304896: 12689
Fourier-Motzkin Elimination step 14018 / 2304896: 12658
Fourier-Motzkin Elimination step 14019 / 2304896: 12627
Fourier-Motzkin Elimination step 14020 / 2304896: 12803
Fourier-Motzkin Elimination step 13390 / 3450112: 12284
Fourier-Motzkin Elimination step 14021 / 2304896: 12802
Fourier-Motzkin Elimination step 14022 / 2304896: 13115
Fourier-Motzkin Elimination step 14023 / 2304896: 12942
Fourier-Motzkin Elimination step 14024 / 2304896: 13118
Fourier-Motzkin Elimination step 13391 / 3450112: 11656
Fourier-Motzkin Elimination step 14025 / 2304896: 13217
Fourier-Motzkin Elimination step 14026 / 2304896: 13630
Fourier-Motzkin Elimination step 14027 / 2304896: 13457
Fourier-Motzkin Elimination step 14028 / 2304896: 13293
Fourier-Motzkin Elimination step 13392 / 3450112: 11536
Fourier-Motzkin Elimination step 14029 / 2304896: 13129
Fourier-Motzkin Elimination step 14030 / 2304896: 13319
Fourier-Motzkin Elimination step 14031 / 2304896: 13243
Fourier-Motzkin Elimination step 14032 / 2304896: 13579
Fourier-Motzkin Elimination step 14033 / 2304896: 13377
Fourier-Motzkin Elimination step 13393 / 3450112: 10329
Fourier-Motzkin Elimination step 14034 / 2304896: 13161
Fourier-Motzkin Elimination step 14035 / 2304896: 13104
Fourier-Motzkin Elimination step 13394 / 3450112: 11240
Fourier-Motzkin Elimination step 14036 / 2304896: 13194
Fourier-Motzkin Elimination step 14037 / 2304896: 12994
Fourier-Motzkin Elimination step 13395 / 3450112: 11473
Fourier-Motzkin Elimination step 14038 / 2304896: 12867
Fourier-Motzkin Elimination step 14039 / 2304896: 12830
Fourier-Motzkin Elimination step 14040 / 2304896: 12939
Fourier-Motzkin Elimination step 14041 / 2304896: 12817
Fourier-Motzkin Elimination step 13396 / 3450112: 12249
Fourier-Motzkin Elimination step 14042 / 2304896: 12777
Fourier-Motzkin Elimination step 14043 / 2304896: 12827
Fourier-Motzkin Elimination step 14044 / 2304896: 13235
Fourier-Motzkin Elimination step 13397 / 3450112: 11961
Fourier-Motzkin Elimination step 14045 / 2304896: 12527
Fourier-Motzkin Elimination step 13398 / 3450112: 12243
Fourier-Motzkin Elimination step 14046 / 2304896: 12513
Fourier-Motzkin Elimination step 14047 / 2304896: 12412
Fourier-Motzkin Elimination step 13399 / 3450112: 12525
Fourier-Motzkin Elimination step 14048 / 2304896: 12681
Fourier-Motzkin Elimination step 14049 / 2304896: 12413
Fourier-Motzkin Elimination step 13400 / 3450112: 12169
Fourier-Motzkin Elimination step 14050 / 2304896: 12345
Fourier-Motzkin Elimination step 13401 / 3450112: 12136
Fourier-Motzkin Elimination step 14051 / 2304896: 12261
Fourier-Motzkin Elimination step 13402 / 3450112: 12315
Fourier-Motzkin Elimination step 14052 / 2304896: 12443
Fourier-Motzkin Elimination step 14053 / 2304896: 12153
Fourier-Motzkin Elimination step 13403 / 3450112: 11697
Fourier-Motzkin Elimination step 14054 / 2304896: 12155
Fourier-Motzkin Elimination step 14055 / 2304896: 12157
Fourier-Motzkin Elimination step 14056 / 2304896: 12425
Fourier-Motzkin Elimination step 13404 / 3450112: 11956
Fourier-Motzkin Elimination step 14057 / 2304896: 12193
Fourier-Motzkin Elimination step 14058 / 2304896: 12025
Fourier-Motzkin Elimination step 13405 / 3450112: 11829
Fourier-Motzkin Elimination step 14059 / 2304896: 11882
Fourier-Motzkin Elimination step 14060 / 2304896: 12002
Fourier-Motzkin Elimination step 14061 / 2304896: 11541
Fourier-Motzkin Elimination step 13406 / 3450112: 12161
Fourier-Motzkin Elimination step 14062 / 2304896: 11521
Fourier-Motzkin Elimination step 14063 / 2304896: 11395
Fourier-Motzkin Elimination step 14064 / 2304896: 11447
Fourier-Motzkin Elimination step 14065 / 2304896: 11285
Fourier-Motzkin Elimination step 14066 / 2304896: 11122
Fourier-Motzkin Elimination step 13407 / 3450112: 11373
Fourier-Motzkin Elimination step 14067 / 2304896: 10959
Fourier-Motzkin Elimination step 14068 / 2304896: 10901
Fourier-Motzkin Elimination step 14069 / 2304896: 10843
Fourier-Motzkin Elimination step 14070 / 2304896: 10700
Fourier-Motzkin Elimination step 13408 / 3450112: 11897
Fourier-Motzkin Elimination step 14071 / 2304896: 10620
Fourier-Motzkin Elimination step 14072 / 2304896: 10732
Fourier-Motzkin Elimination step 14073 / 2304896: 10341
Fourier-Motzkin Elimination step 14074 / 2304896: 10325
Fourier-Motzkin Elimination step 13409 / 3450112: 11478
Fourier-Motzkin Elimination step 14075 / 2304896: 10247
Fourier-Motzkin Elimination step 14076 / 2304896: 10517
Fourier-Motzkin Elimination step 14077 / 2304896: 10251
Fourier-Motzkin Elimination step 13410 / 3450112: 11432
Fourier-Motzkin Elimination step 14078 / 2304896: 10214
Fourier-Motzkin Elimination step 14079 / 2304896: 10133
Fourier-Motzkin Elimination step 14080 / 2304896: 10312
Fourier-Motzkin Elimination step 14081 / 2304896: 10067
Fourier-Motzkin Elimination step 13411 / 3450112: 11331
Fourier-Motzkin Elimination step 14082 / 2304896: 10068
Fourier-Motzkin Elimination step 14083 / 2304896: 10049
Fourier-Motzkin Elimination step 13412 / 3450112: 11624
Fourier-Motzkin Elimination step 14084 / 2304896: 10282
Fourier-Motzkin Elimination step 14085 / 2304896: 10075
Fourier-Motzkin Elimination step 13413 / 3450112: 11699
Fourier-Motzkin Elimination step 14086 / 2304896: 9913
Fourier-Motzkin Elimination step 14087 / 2304896: 9790
Fourier-Motzkin Elimination step 13414 / 3450112: 12022
Fourier-Motzkin Elimination step 14088 / 2304896: 9922
Fourier-Motzkin Elimination step 14089 / 2304896: 9467
Fourier-Motzkin Elimination step 13415 / 3450112: 11721
Fourier-Motzkin Elimination step 14090 / 2304896: 9464
Fourier-Motzkin Elimination step 14091 / 2304896: 9372
Fourier-Motzkin Elimination step 14092 / 2304896: 9447
Fourier-Motzkin Elimination step 13416 / 3450112: 11276
Fourier-Motzkin Elimination step 14093 / 2304896: 9217
Fourier-Motzkin Elimination step 14094 / 2304896: 9060
Fourier-Motzkin Elimination step 13417 / 3450112: 10831
Fourier-Motzkin Elimination step 14095 / 2304896: 8903
Fourier-Motzkin Elimination step 14096 / 2304896: 8804
Fourier-Motzkin Elimination step 14097 / 2304896: 8705
Fourier-Motzkin Elimination step 14098 / 2304896: 8530
Fourier-Motzkin Elimination step 14099 / 2304896: 8472
Fourier-Motzkin Elimination step 13418 / 3450112: 10871
Fourier-Motzkin Elimination step 14100 / 2304896: 8637
Fourier-Motzkin Elimination step 14101 / 2304896: 8111
Fourier-Motzkin Elimination step 14102 / 2304896: 7916
Fourier-Motzkin Elimination step 13419 / 3450112: 10483
Fourier-Motzkin Elimination step 14103 / 2304896: 7721
Fourier-Motzkin Elimination step 14104 / 2304896: 7552
Fourier-Motzkin Elimination step 14105 / 2304896: 7298
Fourier-Motzkin Elimination step 14106 / 2304896: 7269
Fourier-Motzkin Elimination step 13420 / 3450112: 10684
Fourier-Motzkin Elimination step 14107 / 2304896: 6975
Fourier-Motzkin Elimination step 14108 / 2304896: 6806
Fourier-Motzkin Elimination step 14109 / 2304896: 6630
Fourier-Motzkin Elimination step 14110 / 2304896: 6679
Fourier-Motzkin Elimination step 14111 / 2304896: 6385
Fourier-Motzkin Elimination step 14112 / 2304896: 6087
Fourier-Motzkin Elimination step 14113 / 2304896: 5789
Fourier-Motzkin Elimination step 13421 / 3450112: 9529
Fourier-Motzkin Elimination step 14114 / 2304896: 5447
Fourier-Motzkin Elimination step 14115 / 2304896: 5247
Fourier-Motzkin Elimination step 14116 / 2304896: 5356
Fourier-Motzkin Elimination step 14117 / 2304896: 4949
Fourier-Motzkin Elimination step 13422 / 3450112: 10052
Fourier-Motzkin Elimination step 14118 / 2304896: 4671
Fourier-Motzkin Elimination step 14121 / 2304896: 4375
Fourier-Motzkin Elimination step 14122 / 2304896: 4163
Fourier-Motzkin Elimination step 13423 / 3450112: 9702
Fourier-Motzkin Elimination step 14125 / 2304896: 3969
Fourier-Motzkin Elimination step 14126 / 2304896: 3571
Fourier-Motzkin Elimination step 14127 / 2304896: 3285
Fourier-Motzkin Elimination step 14128 / 2304896: 3154
